#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
BTO:0000282	Head	44	6329	0.24	0.0011	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000222139,9606.ENSP00000222572,9606.ENSP00000229264,9606.ENSP00000231061,9606.ENSP00000233893,9606.ENSP00000248553,9606.ENSP00000251849,9606.ENSP00000253799,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000265627,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000283928,9606.ENSP00000284031,9606.ENSP00000284984,9606.ENSP00000285407,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000311005,9606.ENSP00000321326,9606.ENSP00000337332,9606.ENSP00000342026,9606.ENSP00000344220,9606.ENSP00000347041,9606.ENSP00000353393,9606.ENSP00000354511,9606.ENSP00000355361,9606.ENSP00000355370,9606.ENSP00000360247,9606.ENSP00000360687,9606.ENSP00000362463,9606.ENSP00000377055,9606.ENSP00000380252,9606.ENSP00000380759,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000419313,9606.ENSP00000422607,9606.ENSP00000476767,9606.ENSP00000484631	SLC2A3,MAPK1,EPOR,PON2,GNB3,SPARC,HSPE1,HSPB1,RAF1,AOC2,FOLH1,CDH1,PON3,ERBB3,ERBB2,JAZF1,DDAH1,ADAMTS1,KLF10,NOS3,GLUL,LPL,MAPK7,F2R,SIRT6,PRDX6,PDPK1,FMOD,F8,COMT,CD47,CNTF,CYP2J2,PTGDS,GLO1,PRCP,NFE2L2,PRMT2,RHOA,PAK6,TRPC1,ACSL1,FKBP8,PMP22
BTO:0000142	Brain	39	5462	0.25	0.0027	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000222139,9606.ENSP00000222572,9606.ENSP00000231061,9606.ENSP00000233893,9606.ENSP00000248553,9606.ENSP00000251849,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000265627,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000283928,9606.ENSP00000284031,9606.ENSP00000284984,9606.ENSP00000285407,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000311005,9606.ENSP00000342026,9606.ENSP00000344220,9606.ENSP00000353393,9606.ENSP00000354511,9606.ENSP00000355361,9606.ENSP00000355370,9606.ENSP00000360247,9606.ENSP00000360687,9606.ENSP00000362463,9606.ENSP00000377055,9606.ENSP00000380252,9606.ENSP00000380759,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000419313,9606.ENSP00000422607,9606.ENSP00000476767,9606.ENSP00000484631	SLC2A3,MAPK1,EPOR,PON2,SPARC,HSPE1,HSPB1,RAF1,FOLH1,CDH1,PON3,ERBB3,ERBB2,JAZF1,DDAH1,ADAMTS1,KLF10,NOS3,GLUL,LPL,MAPK7,PRDX6,PDPK1,F8,COMT,CD47,CNTF,CYP2J2,PTGDS,GLO1,PRCP,NFE2L2,PRMT2,RHOA,PAK6,TRPC1,ACSL1,FKBP8,PMP22
BTO:0000203	Respiratory system	17	1436	0.47	0.0030	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000231061,9606.ENSP00000248553,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000312326,9606.ENSP00000335091,9606.ENSP00000337332,9606.ENSP00000355370,9606.ENSP00000366307,9606.ENSP00000380252,9606.ENSP00000383115,9606.ENSP00000383232,9606.ENSP00000400175,9606.ENSP00000433623	SLC2A3,MAPK1,SPARC,HSPB1,NOS3,GLUL,LPL,AOC3,ZNRF1,SIRT6,CNTF,THBD,NFE2L2,COLEC12,GGT1,RHOA,TRAF6
BTO:0001484	Nervous system	40	5707	0.24	0.0030	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000222139,9606.ENSP00000222572,9606.ENSP00000231061,9606.ENSP00000233893,9606.ENSP00000248553,9606.ENSP00000251849,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000265627,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000283928,9606.ENSP00000284031,9606.ENSP00000284984,9606.ENSP00000285407,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000311005,9606.ENSP00000312326,9606.ENSP00000342026,9606.ENSP00000344220,9606.ENSP00000353393,9606.ENSP00000354511,9606.ENSP00000355361,9606.ENSP00000355370,9606.ENSP00000360247,9606.ENSP00000360687,9606.ENSP00000362463,9606.ENSP00000377055,9606.ENSP00000380252,9606.ENSP00000380759,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000419313,9606.ENSP00000422607,9606.ENSP00000476767,9606.ENSP00000484631	SLC2A3,MAPK1,EPOR,PON2,SPARC,HSPE1,HSPB1,RAF1,FOLH1,CDH1,PON3,ERBB3,ERBB2,JAZF1,DDAH1,ADAMTS1,KLF10,NOS3,GLUL,LPL,MAPK7,AOC3,PRDX6,PDPK1,F8,COMT,CD47,CNTF,CYP2J2,PTGDS,GLO1,PRCP,NFE2L2,PRMT2,RHOA,PAK6,TRPC1,ACSL1,FKBP8,PMP22
BTO:0004850	Bone marrow cell	6	170	0.94	0.0041	9606.ENSP00000222139,9606.ENSP00000256999,9606.ENSP00000312326,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000360687	EPOR,FOLH1,AOC3,F8,DPP4,PTGDS
BTO:0000634	Integument	20	1970	0.4	0.0045	9606.ENSP00000222572,9606.ENSP00000231061,9606.ENSP00000248553,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000284984,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000331736,9606.ENSP00000353731,9606.ENSP00000354511,9606.ENSP00000360247,9606.ENSP00000360687,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000400175,9606.ENSP00000418009,9606.ENSP00000476767	PON2,SPARC,HSPB1,FOLH1,CDH1,ERBB3,ERBB2,ADAMTS1,PPARG,NOS3,SELE,DPP4,COMT,CYP2J2,PTGDS,INS,ADIPOQ,RHOA,RARRES2,FKBP8
BTO:0000511	Gastrointestinal tract	18	1680	0.42	0.0055	9606.ENSP00000075120,9606.ENSP00000231061,9606.ENSP00000245451,9606.ENSP00000248553,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000284031,9606.ENSP00000307900,9606.ENSP00000342026,9606.ENSP00000353731,9606.ENSP00000362463,9606.ENSP00000371958,9606.ENSP00000400175,9606.ENSP00000476767,9606.ENSP00000480291,9606.ENSP00000483599	SLC2A3,SPARC,BMP4,HSPB1,FOLH1,CDH1,ERBB3,ERBB2,DDAH1,GLUL,PRDX6,DPP4,GLO1,CD9,RHOA,FKBP8,HNF1B,SPON2
BTO:0001271	Leukemia cell	13	949	0.53	0.0055	9606.ENSP00000215832,9606.ENSP00000222139,9606.ENSP00000248553,9606.ENSP00000251849,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000307900,9606.ENSP00000337332,9606.ENSP00000341208,9606.ENSP00000342026,9606.ENSP00000344220,9606.ENSP00000355361,9606.ENSP00000380252	MAPK1,EPOR,HSPB1,RAF1,ERBB3,ERBB2,GLUL,SIRT6,STAT5A,PRDX6,PDPK1,CD47,NFE2L2
BTO:0000180	Cervical carcinoma cell	7	271	0.81	0.0061	9606.ENSP00000215832,9606.ENSP00000251849,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000287820,9606.ENSP00000341208,9606.ENSP00000380252	MAPK1,RAF1,ERBB3,ERBB2,PPARG,STAT5A,NFE2L2
BTO:0000648	Intestine	15	1249	0.47	0.0063	9606.ENSP00000075120,9606.ENSP00000245451,9606.ENSP00000248553,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000284031,9606.ENSP00000307900,9606.ENSP00000353731,9606.ENSP00000362463,9606.ENSP00000400175,9606.ENSP00000476767,9606.ENSP00000480291,9606.ENSP00000483599	SLC2A3,BMP4,HSPB1,FOLH1,CDH1,ERBB3,ERBB2,DDAH1,GLUL,DPP4,GLO1,RHOA,FKBP8,HNF1B,SPON2
BTO:0000141	Bone marrow	9	478	0.67	0.0066	9606.ENSP00000222139,9606.ENSP00000256999,9606.ENSP00000287820,9606.ENSP00000298552,9606.ENSP00000312326,9606.ENSP00000342026,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000360687	EPOR,FOLH1,PPARG,TSC1,AOC3,PRDX6,F8,DPP4,PTGDS
BTO:0001932	BT-474 cell	2	3	2.22	0.0070	9606.ENSP00000267101,9606.ENSP00000269571	ERBB3,ERBB2
BTO:0001120	Epithelial cell line	5	129	0.98	0.0089	9606.ENSP00000269571,9606.ENSP00000297494,9606.ENSP00000331736,9606.ENSP00000355361,9606.ENSP00000418009	ERBB2,NOS3,SELE,CD47,RARRES2
BTO:0000416	Epithelium	10	624	0.6	0.0094	9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000269571,9606.ENSP00000284984,9606.ENSP00000297494,9606.ENSP00000331736,9606.ENSP00000353731,9606.ENSP00000360687,9606.ENSP00000418009,9606.ENSP00000476767	FOLH1,CDH1,ERBB2,ADAMTS1,NOS3,SELE,DPP4,PTGDS,RARRES2,FKBP8
BTO:0000508	Thorax muscle	2	4	2.09	0.0097	9606.ENSP00000248553,9606.ENSP00000380432	HSPB1,INS
BTO:0000553	Peripheral blood	6	210	0.85	0.0097	9606.ENSP00000280357,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000353731,9606.ENSP00000377280,9606.ENSP00000484631	IL18,TSC1,PDPK1,DPP4,FBXO8,PMP22
BTO:0001486	Skeletal system	14	1203	0.46	0.0127	9606.ENSP00000075120,9606.ENSP00000222139,9606.ENSP00000231061,9606.ENSP00000248553,9606.ENSP00000256999,9606.ENSP00000287820,9606.ENSP00000298552,9606.ENSP00000312326,9606.ENSP00000342026,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000360687,9606.ENSP00000380432,9606.ENSP00000400175	SLC2A3,EPOR,SPARC,HSPB1,FOLH1,PPARG,TSC1,AOC3,PRDX6,F8,DPP4,PTGDS,INS,RHOA
BTO:0000426	Erythroleukemia cell	6	225	0.82	0.0129	9606.ENSP00000215832,9606.ENSP00000222139,9606.ENSP00000251849,9606.ENSP00000269571,9606.ENSP00000337332,9606.ENSP00000341208	MAPK1,EPOR,RAF1,ERBB2,SIRT6,STAT5A
BTO:0004041	Abdominal adipose tissue	2	5	2.0	0.0129	9606.ENSP00000380432,9606.ENSP00000389814	INS,ADIPOQ
BTO:0000570	Hematopoietic system	22	2543	0.33	0.0135	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000222139,9606.ENSP00000233893,9606.ENSP00000248553,9606.ENSP00000280357,9606.ENSP00000297494,9606.ENSP00000298552,9606.ENSP00000311005,9606.ENSP00000337332,9606.ENSP00000342026,9606.ENSP00000344220,9606.ENSP00000353731,9606.ENSP00000355361,9606.ENSP00000361359,9606.ENSP00000362463,9606.ENSP00000371958,9606.ENSP00000377280,9606.ENSP00000380432,9606.ENSP00000400175,9606.ENSP00000436455,9606.ENSP00000484631	SLC2A3,MAPK1,EPOR,HSPE1,HSPB1,IL18,NOS3,TSC1,MAPK7,SIRT6,PRDX6,PDPK1,DPP4,CD47,CD40,GLO1,CD9,FBXO8,INS,RHOA,NUCB2,PMP22
BTO:0000816	Breast cell line	3	33	1.35	0.0146	9606.ENSP00000261769,9606.ENSP00000267101,9606.ENSP00000269571	CDH1,ERBB3,ERBB2
BTO:0001101	Pons	2	6	1.92	0.0155	9606.ENSP00000222572,9606.ENSP00000265627	PON2,PON3
BTO:0000132	Blood platelet	7	337	0.71	0.0159	9606.ENSP00000215832,9606.ENSP00000233893,9606.ENSP00000248553,9606.ENSP00000297494,9606.ENSP00000342026,9606.ENSP00000371958,9606.ENSP00000400175	MAPK1,HSPE1,HSPB1,NOS3,PRDX6,CD9,RHOA
BTO:0002768	Mammary epithelial cell line	2	7	1.85	0.0189	9606.ENSP00000261769,9606.ENSP00000269571	CDH1,ERBB2
BTO:0000431	Excretory gland	14	1277	0.43	0.0190	9606.ENSP00000231061,9606.ENSP00000269571,9606.ENSP00000284031,9606.ENSP00000344220,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000361359,9606.ENSP00000377055,9606.ENSP00000379842,9606.ENSP00000380759,9606.ENSP00000383232,9606.ENSP00000400175,9606.ENSP00000418009,9606.ENSP00000418525	SPARC,ERBB2,DDAH1,PDPK1,F8,DPP4,CD40,PRCP,SGK3,PRMT2,GGT1,RHOA,RARRES2,MME
BTO:0000424	Erythrocyte	3	39	1.28	0.0207	9606.ENSP00000342026,9606.ENSP00000355361,9606.ENSP00000362463	PRDX6,CD47,GLO1
BTO:0000763	Lung	13	1162	0.44	0.0245	9606.ENSP00000215832,9606.ENSP00000231061,9606.ENSP00000248553,9606.ENSP00000307900,9606.ENSP00000312326,9606.ENSP00000335091,9606.ENSP00000337332,9606.ENSP00000355370,9606.ENSP00000366307,9606.ENSP00000380252,9606.ENSP00000383115,9606.ENSP00000383232,9606.ENSP00000400175	MAPK1,SPARC,HSPB1,GLUL,AOC3,ZNRF1,SIRT6,CNTF,THBD,NFE2L2,COLEC12,GGT1,RHOA
BTO:0001519	Endothelial cell line	2	11	1.65	0.0372	9606.ENSP00000297494,9606.ENSP00000331736	NOS3,SELE
BTO:0001882	Ovary adenocarcinoma cell line	2	12	1.62	0.0426	9606.ENSP00000269571,9606.ENSP00000355361	ERBB2,CD47
BTO:0000671	Kidney	11	941	0.46	0.0429	9606.ENSP00000284031,9606.ENSP00000344220,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000361359,9606.ENSP00000377055,9606.ENSP00000380759,9606.ENSP00000383232,9606.ENSP00000400175,9606.ENSP00000418009,9606.ENSP00000418525	DDAH1,PDPK1,F8,DPP4,CD40,PRCP,PRMT2,GGT1,RHOA,RARRES2,MME
