#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
PMID:22727560	(2012) Role of TWEAK in lupus nephritis: a bench-to-bedside review.	8	34	1.43	9.73e-06	9606.ENSP00000292303,9606.ENSP00000305651,9606.ENSP00000314897,9606.ENSP00000354901,9606.ENSP00000371067,9606.ENSP00000384906,9606.ENSP00000474412,9606.ENSP00000478570	CCR5,CXCL10,ANGPT2,CXCL9,JAK2,SAA1,CCL5,VEGFA
PMID:23251142	(2012) Modulation of PPAR-gamma by Nutraceutics as Complementary Treatment for Obesity-Related Disorders and Inflammatory Diseases.	8	34	1.43	9.73e-06	9606.ENSP00000229135,9606.ENSP00000256104,9606.ENSP00000300055,9606.ENSP00000305651,9606.ENSP00000306124,9606.ENSP00000309757,9606.ENSP00000348069,9606.ENSP00000351671	IFNG,FABP4,PLIN1,CXCL10,PRKCE,LPL,SREBF1,CCL20
PMID:35328389	(2022) Bisphenol A (BPA) Leading to Obesity and Cardiovascular Complications: A Compilation of Current In Vivo Study.	10	73	1.2	9.81e-06	9606.ENSP00000256104,9606.ENSP00000309757,9606.ENSP00000339191,9606.ENSP00000348069,9606.ENSP00000384364,9606.ENSP00000397297,9606.ENSP00000401399,9606.ENSP00000414303,9606.ENSP00000418823,9606.ENSP00000478570	FABP4,LPL,CAV1,SREBF1,NPY,NTF3,MYD88,BDNF,FTO,VEGFA
PMID:33478130	(2021) Autocrine TGF-beta in Cancer: Review of the Literature and Caveats in Experimental Analysis.	10	73	1.2	9.81e-06	9606.ENSP00000260356,9606.ENSP00000261769,9606.ENSP00000308208,9606.ENSP00000312987,9606.ENSP00000314897,9606.ENSP00000361021,9606.ENSP00000362524,9606.ENSP00000384262,9606.ENSP00000400175,9606.ENSP00000478570	THBS1,CDH1,MMP14,HNF4A,ANGPT2,PTEN,ANGPTL2,HPSE,RHOA,VEGFA
PMID:34445477	(2021) The Role of Mitochondria-Derived Peptides in Cardiovascular Diseases and Their Potential as Therapeutic Targets.	10	73	1.2	9.81e-06	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000348069,9606.ENSP00000351807,9606.ENSP00000354995,9606.ENSP00000355370,9606.ENSP00000356438,9606.ENSP00000368683,9606.ENSP00000380252,9606.ENSP00000478570	MAPK1,TGFB1,SREBF1,ELN,ABCG1,CNTF,PTGS2,EDN1,NFE2L2,VEGFA
PMID:34768801	(2021) NR4A3: A Key Nuclear Receptor in Vascular Biology, Cardiovascular Remodeling, and Beyond.	10	73	1.2	9.81e-06	9606.ENSP00000228434,9606.ENSP00000263317,9606.ENSP00000321334,9606.ENSP00000351671,9606.ENSP00000362057,9606.ENSP00000368683,9606.ENSP00000377372,9606.ENSP00000381185,9606.ENSP00000400175,9606.ENSP00000478570	CD69,NOX4,LPA,CCL20,NOX1,EDN1,GAP43,BCL2,RHOA,VEGFA
PMID:31336602	(2019) The Central Contributions of Breast Cancer Stem Cells in Developing Resistance to Endocrine Therapy in Estrogen Receptor (ER)-Positive Breast Cancer.	10	73	1.2	9.81e-06	9606.ENSP00000226279,9606.ENSP00000245479,9606.ENSP00000261769,9606.ENSP00000268035,9606.ENSP00000297785,9606.ENSP00000310036,9606.ENSP00000381185,9606.ENSP00000426809,9606.ENSP00000478253,9606.ENSP00000478570	CD38,SOX9,CDH1,IGF1R,ALDH1A1,CD34,BCL2,PROM1,MTHFD1L,VEGFA
PMID:30409213	(2018) Distinct role of autophagy on angiogenesis: highlights on the effect of autophagy in endothelial lineage and progenitor cells.	10	73	1.2	9.81e-06	9606.ENSP00000260356,9606.ENSP00000278616,9606.ENSP00000310036,9606.ENSP00000336762,9606.ENSP00000339191,9606.ENSP00000361021,9606.ENSP00000381185,9606.ENSP00000400175,9606.ENSP00000418009,9606.ENSP00000478570	THBS1,ATM,CD34,ANG,CAV1,PTEN,BCL2,RHOA,RARRES2,VEGFA
PMID:24712303	(2014) Proteasome inhibitors - molecular basis and current perspectives in multiple myeloma.	10	73	1.2	9.81e-06	9606.ENSP00000229135,9606.ENSP00000248553,9606.ENSP00000268035,9606.ENSP00000278616,9606.ENSP00000310520,9606.ENSP00000312987,9606.ENSP00000339191,9606.ENSP00000348069,9606.ENSP00000381185,9606.ENSP00000478570	IFNG,HSPB1,IGF1R,ATM,ERCC4,HNF4A,CAV1,SREBF1,BCL2,VEGFA
PMID:34950252	(2021) Flavonoids against non-physiologic inflammation attributed to cancer initiation, development, and progression-3PM pathways.	12	125	1.04	9.87e-06	9606.ENSP00000261769,9606.ENSP00000268035,9606.ENSP00000310036,9606.ENSP00000356438,9606.ENSP00000361021,9606.ENSP00000371067,9606.ENSP00000380252,9606.ENSP00000381185,9606.ENSP00000384906,9606.ENSP00000474412,9606.ENSP00000478570,9606.ENSP00000480291	CDH1,IGF1R,CD34,PTGS2,PTEN,JAK2,NFE2L2,BCL2,SAA1,CCL5,VEGFA,HNF1B
PMID:30912746	(2019) Single-cell expression profiling reveals dynamic flux of cardiac stromal, vascular and immune cells in health and injury.	12	125	1.04	9.87e-06	9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000266085,9606.ENSP00000305651,9606.ENSP00000310036,9606.ENSP00000330382,9606.ENSP00000346508,9606.ENSP00000347041,9606.ENSP00000351807,9606.ENSP00000474412,9606.ENSP00000475344,9606.ENSP00000478570	THBS1,COL8A1,TIMP3,CXCL10,CD34,PDGFB,PDGFA,FMOD,ELN,CCL5,APLNR,VEGFA
PMID:35327485	(2022) Potential Anti-Inflammatory Effects of a New Lyophilized Formulation of the Conditioned Medium Derived from Periodontal Ligament Stem Cells.	9	52	1.3	9.93e-06	9606.ENSP00000260356,9606.ENSP00000305651,9606.ENSP00000346508,9606.ENSP00000356438,9606.ENSP00000376865,9606.ENSP00000401399,9606.ENSP00000403495,9606.ENSP00000474412,9606.ENSP00000478570	THBS1,CXCL10,PDGFA,PTGS2,PDGFD,MYD88,LTA,CCL5,VEGFA
PMID:33498875	(2021) Possible Beneficial Effects of N-Acetylcysteine for Treatment of Triple-Negative Breast Cancer.	9	52	1.3	9.93e-06	9606.ENSP00000263317,9606.ENSP00000278616,9606.ENSP00000339191,9606.ENSP00000361021,9606.ENSP00000362057,9606.ENSP00000363641,9606.ENSP00000445772,9606.ENSP00000474412,9606.ENSP00000478570	NOX4,ATM,CAV1,PTEN,NOX1,TXN,LTB4R2,CCL5,VEGFA
PMID:33742062	(2021) Identification of macrophage activation-related biomarkers in obese type 2 diabetes that may be indicative of enhanced respiratory risk in COVID-19.	9	52	1.3	9.93e-06	9606.ENSP00000226279,9606.ENSP00000228434,9606.ENSP00000229135,9606.ENSP00000260356,9606.ENSP00000266085,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000354901,9606.ENSP00000474412	CD38,CD69,IFNG,THBS1,TIMP3,CXCL10,CXCL11,CXCL9,CCL5
PMID:30046616	(2018) Addressing Stem Cell Therapeutic Approaches in Pathobiology of Diabetes and Its Complications.	9	52	1.3	9.93e-06	9606.ENSP00000305651,9606.ENSP00000310036,9606.ENSP00000345708,9606.ENSP00000368104,9606.ENSP00000371067,9606.ENSP00000381185,9606.ENSP00000414303,9606.ENSP00000426809,9606.ENSP00000478570	CXCL10,CD34,KCNJ11,BMP2,JAK2,BCL2,BDNF,PROM1,VEGFA
PMID:30169853	(2018) Cytokines and radiation-induced pulmonary injuries.	9	52	1.3	9.93e-06	9606.ENSP00000278616,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000351671,9606.ENSP00000351807,9606.ENSP00000354901,9606.ENSP00000381185,9606.ENSP00000474412,9606.ENSP00000478570	ATM,CXCL10,CXCL11,CCL20,ELN,CXCL9,BCL2,CCL5,VEGFA
PMID:27094811	(2016) Hypoxia-inducible factors as molecular targets for liver diseases.	9	52	1.3	9.93e-06	9606.ENSP00000261769,9606.ENSP00000292303,9606.ENSP00000314897,9606.ENSP00000330382,9606.ENSP00000346508,9606.ENSP00000348069,9606.ENSP00000360250,9606.ENSP00000381185,9606.ENSP00000478570	CDH1,CCR5,ANGPT2,PDGFB,PDGFA,SREBF1,ENTPD1,BCL2,VEGFA
PMID:25866469	(2015) Protein Expression by Human Pulmonary Artery Smooth Muscle Cells Containing a BMPR2 Mutation and the Action of ET-1 as Determined by Proteomic Mass Spectrometry.	9	52	1.3	9.93e-06	9606.ENSP00000248553,9606.ENSP00000315011,9606.ENSP00000363973,9606.ENSP00000368104,9606.ENSP00000368683,9606.ENSP00000377192,9606.ENSP00000381185,9606.ENSP00000400175,9606.ENSP00000478570	HSPB1,EDNRA,ALPL,BMP2,EDN1,G6PD,BCL2,RHOA,VEGFA
PMID:23798836	(2013) Hidden keys in stroma: Unlocking the tumor progression.	9	52	1.3	9.93e-06	9606.ENSP00000261769,9606.ENSP00000268035,9606.ENSP00000305651,9606.ENSP00000310036,9606.ENSP00000330382,9606.ENSP00000354901,9606.ENSP00000356438,9606.ENSP00000426809,9606.ENSP00000478570	CDH1,IGF1R,CXCL10,CD34,PDGFB,CXCL9,PTGS2,PROM1,VEGFA
PMID:34484567	(2021) Cross-Talk between Oxidative Stress and m(6)A RNA Methylation in Cancer.	11	98	1.11	1.02e-05	9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000311005,9606.ENSP00000351908,9606.ENSP00000361021,9606.ENSP00000362057,9606.ENSP00000363641,9606.ENSP00000380252,9606.ENSP00000381185,9606.ENSP00000400175,9606.ENSP00000418823	CDH1,NOX4,MAPK7,MAP3K5,PTEN,NOX1,TXN,NFE2L2,BCL2,RHOA,FTO
PMID:32326376	(2020) Phenolic Compounds Exerting Lipid-Regulatory, Anti-Inflammatory and Epigenetic Effects as Complementary Treatments in Cardiovascular Diseases.	11	98	1.11	1.02e-05	9606.ENSP00000200676,9606.ENSP00000225275,9606.ENSP00000263317,9606.ENSP00000309757,9606.ENSP00000348069,9606.ENSP00000354995,9606.ENSP00000363641,9606.ENSP00000371067,9606.ENSP00000377192,9606.ENSP00000477707,9606.ENSP00000478570	CETP,MPO,NOX4,LPL,SREBF1,ABCG1,TXN,JAK2,G6PD,NR1H3,VEGFA
PMID:31064104	(2019) Fisetin and Quercetin: Promising Flavonoids with Chemopreventive Potential.	11	98	1.11	1.02e-05	9606.ENSP00000229135,9606.ENSP00000245479,9606.ENSP00000261769,9606.ENSP00000308208,9606.ENSP00000351908,9606.ENSP00000356438,9606.ENSP00000358513,9606.ENSP00000361021,9606.ENSP00000371067,9606.ENSP00000381185,9606.ENSP00000478570	IFNG,SOX9,CDH1,MMP14,MAP3K5,PTGS2,CNR1,PTEN,JAK2,BCL2,VEGFA
PMID:30178305	(2018) Radiation, inflammation and the immune response in cancer.	11	98	1.11	1.02e-05	9606.ENSP00000261769,9606.ENSP00000278616,9606.ENSP00000351671,9606.ENSP00000351908,9606.ENSP00000356438,9606.ENSP00000360250,9606.ENSP00000363641,9606.ENSP00000380252,9606.ENSP00000381185,9606.ENSP00000474412,9606.ENSP00000478570	CDH1,ATM,CCL20,MAP3K5,PTGS2,ENTPD1,TXN,NFE2L2,BCL2,CCL5,VEGFA
PMID:21521171	(2011) Ras family small GTPase-mediated neuroprotective signaling in stroke.	12	126	1.04	1.06e-05	9606.ENSP00000222139,9606.ENSP00000248553,9606.ENSP00000311005,9606.ENSP00000351908,9606.ENSP00000356438,9606.ENSP00000356832,9606.ENSP00000361021,9606.ENSP00000363641,9606.ENSP00000381185,9606.ENSP00000414303,9606.ENSP00000475344,9606.ENSP00000478570	EPOR,HSPB1,MAPK7,MAP3K5,PTGS2,SGK1,PTEN,TXN,BCL2,BDNF,APLNR,VEGFA
PMID:35211104	(2022) Helicobacter pylori-Mediated Oxidative Stress and Gastric Diseases: A Review.	10	74	1.19	1.08e-05	9606.ENSP00000261769,9606.ENSP00000266085,9606.ENSP00000301522,9606.ENSP00000312987,9606.ENSP00000362057,9606.ENSP00000371067,9606.ENSP00000381185,9606.ENSP00000398048,9606.ENSP00000401399,9606.ENSP00000403495	CDH1,TIMP3,PRDX2,HNF4A,NOX1,JAK2,BCL2,ALPK1,MYD88,LTA
PMID:35269469	(2022) Transcriptional and DNA Methylation Signatures of Subcutaneous Adipose Tissue and Adipose-Derived Stem Cells in PCOS Women.	10	74	1.19	1.08e-05	9606.ENSP00000228434,9606.ENSP00000245479,9606.ENSP00000256104,9606.ENSP00000278840,9606.ENSP00000292303,9606.ENSP00000310036,9606.ENSP00000349860,9606.ENSP00000356438,9606.ENSP00000363822,9606.ENSP00000371067	CD69,SOX9,FABP4,FADS2,CCR5,CD34,GFPT1,PTGS2,AR,JAK2
PMID:35379361	(2022) Potential pre-activation strategies for improving therapeutic efficacy of mesenchymal stem cells: current status and future prospects.	10	74	1.19	1.08e-05	9606.ENSP00000260356,9606.ENSP00000278616,9606.ENSP00000336762,9606.ENSP00000356438,9606.ENSP00000361021,9606.ENSP00000368104,9606.ENSP00000381185,9606.ENSP00000397297,9606.ENSP00000401399,9606.ENSP00000478570	THBS1,ATM,ANG,PTGS2,PTEN,BMP2,BCL2,NTF3,MYD88,VEGFA
PMID:33916703	(2021) Lipofilling in Breast Oncological Surgery: A Safe Opportunity or Risk for Cancer Recurrence?	10	74	1.19	1.08e-05	9606.ENSP00000259486,9606.ENSP00000261769,9606.ENSP00000278616,9606.ENSP00000310036,9606.ENSP00000360522,9606.ENSP00000362524,9606.ENSP00000371067,9606.ENSP00000376865,9606.ENSP00000474412,9606.ENSP00000478570	ENPP2,CDH1,ATM,CD34,RBP4,ANGPTL2,JAK2,PDGFD,CCL5,VEGFA
PMID:33105588	(2020) Perivascular Inflammation in Pulmonary Arterial Hypertension.	10	74	1.19	1.08e-05	9606.ENSP00000225275,9606.ENSP00000263317,9606.ENSP00000292303,9606.ENSP00000310036,9606.ENSP00000315011,9606.ENSP00000361021,9606.ENSP00000368683,9606.ENSP00000401399,9606.ENSP00000426809,9606.ENSP00000478570	MPO,NOX4,CCR5,CD34,EDNRA,PTEN,EDN1,MYD88,PROM1,VEGFA
PMID:30703416	(2019) Vitamin A signaling and homeostasis in obesity, diabetes, and metabolic disorders.	10	74	1.19	1.08e-05	9606.ENSP00000232219,9606.ENSP00000256104,9606.ENSP00000297785,9606.ENSP00000309757,9606.ENSP00000341208,9606.ENSP00000348069,9606.ENSP00000360522,9606.ENSP00000371067,9606.ENSP00000401399,9606.ENSP00000478570	RBP1,FABP4,ALDH1A1,LPL,STAT5A,SREBF1,RBP4,JAK2,MYD88,VEGFA
PMID:30585246	(2018) Extracellular Vesicles as Conduits of Non-Coding RNA Emission and Intercellular Transfer in Brain Tumors.	10	74	1.19	1.08e-05	9606.ENSP00000260356,9606.ENSP00000266085,9606.ENSP00000336762,9606.ENSP00000355361,9606.ENSP00000361021,9606.ENSP00000377372,9606.ENSP00000400175,9606.ENSP00000414303,9606.ENSP00000474412,9606.ENSP00000478570	THBS1,TIMP3,ANG,CD47,PTEN,GAP43,RHOA,BDNF,CCL5,VEGFA
PMID:28770020	(2017) Oxidative Stress Gene Expression Profile Correlates with Cancer Patient Poor Prognosis: Identification of Crucial Pathways Might Select Novel Therapeutic Approaches.	10	74	1.19	1.08e-05	9606.ENSP00000265333,9606.ENSP00000278616,9606.ENSP00000297785,9606.ENSP00000312987,9606.ENSP00000351908,9606.ENSP00000356438,9606.ENSP00000361021,9606.ENSP00000363641,9606.ENSP00000381185,9606.ENSP00000478570	VDAC1,ATM,ALDH1A1,HNF4A,MAP3K5,PTGS2,PTEN,TXN,BCL2,VEGFA
PMID:24495159	(2014) The bone marrow niche, stem cells, and leukemia: impact of drugs, chemicals, and the environment.	10	74	1.19	1.08e-05	9606.ENSP00000225275,9606.ENSP00000226279,9606.ENSP00000297785,9606.ENSP00000310036,9606.ENSP00000355361,9606.ENSP00000361021,9606.ENSP00000363641,9606.ENSP00000371067,9606.ENSP00000381185,9606.ENSP00000478570	MPO,CD38,ALDH1A1,CD34,CD47,PTEN,TXN,JAK2,BCL2,VEGFA
PMID:17658951	(2007) Genome-wide association scan shows genetic variants in the FTO gene are associated with obesity-related traits.	10	74	1.19	1.08e-05	9606.ENSP00000246553,9606.ENSP00000300055,9606.ENSP00000309757,9606.ENSP00000345708,9606.ENSP00000349860,9606.ENSP00000354511,9606.ENSP00000365777,9606.ENSP00000384364,9606.ENSP00000414303,9606.ENSP00000418823	FFAR1,PLIN1,LPL,KCNJ11,GFPT1,COMT,MTHFR,NPY,BDNF,FTO
PMID:33436555	(2021) Tumor microenvironment: an evil nexus promoting aggressive head and neck squamous cell carcinoma and avenue for targeted therapy.	13	157	0.98	1.09e-05	9606.ENSP00000260356,9606.ENSP00000261769,9606.ENSP00000351671,9606.ENSP00000351807,9606.ENSP00000356438,9606.ENSP00000360250,9606.ENSP00000361021,9606.ENSP00000362057,9606.ENSP00000368683,9606.ENSP00000381185,9606.ENSP00000393312,9606.ENSP00000474412,9606.ENSP00000478570	THBS1,CDH1,CCL20,ELN,PTGS2,ENTPD1,PTEN,NOX1,EDN1,BCL2,FGFR1,CCL5,VEGFA
PMID:34202136	(2021) Extracellular Vesicles in Organ Fibrosis: Mechanisms, Therapies, and Diagnostics.	13	157	0.98	1.09e-05	9606.ENSP00000261769,9606.ENSP00000268035,9606.ENSP00000278616,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000312987,9606.ENSP00000330382,9606.ENSP00000352264,9606.ENSP00000361021,9606.ENSP00000380252,9606.ENSP00000381185,9606.ENSP00000418525,9606.ENSP00000478570	CDH1,IGF1R,ATM,CXCL10,CXCL11,HNF4A,PDGFB,CD2AP,PTEN,NFE2L2,BCL2,MME,VEGFA
PMID:24798458	(2014) The immunosuppressant Protosappanin A diminished recipient T cell migration into allograft via inhibition of IP-10 in rat heart transplant.	6	10	1.84	1.09e-05	9606.ENSP00000229135,9606.ENSP00000292303,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000354901,9606.ENSP00000474412	IFNG,CCR5,CXCL10,CXCL11,CXCL9,CCL5
PMID:23456865	(2013) Erythropoietin as a neuroprotectant for neonatal brain injury: animal models.	6	10	1.84	1.09e-05	9606.ENSP00000222139,9606.ENSP00000229135,9606.ENSP00000341208,9606.ENSP00000371067,9606.ENSP00000414303,9606.ENSP00000478570	EPOR,IFNG,STAT5A,JAK2,BDNF,VEGFA
PMID:23702167	(2013) Impact of antiretroviral therapy on lung immunology and inflammation.	6	10	1.84	1.09e-05	9606.ENSP00000226279,9606.ENSP00000292303,9606.ENSP00000305651,9606.ENSP00000354901,9606.ENSP00000403495,9606.ENSP00000474412	CD38,CCR5,CXCL10,CXCL9,LTA,CCL5
PMID:23734310	(2013) Immunomodulation of the tumor microenvironment by Toll-like receptor-3 (TLR3) ligands.	6	10	1.84	1.09e-05	9606.ENSP00000228434,9606.ENSP00000229135,9606.ENSP00000305651,9606.ENSP00000354901,9606.ENSP00000356438,9606.ENSP00000474412	CD69,IFNG,CXCL10,CXCL9,PTGS2,CCL5
PMID:24084215	(2013) Inhibition of phosphatidylinositol 3-kinaseAkt signaling attenuates hypoxia-induced pulmonary artery remodeling and suppresses CREB depletion in arterial smooth muscle cells.	6	10	1.84	1.09e-05	9606.ENSP00000260356,9606.ENSP00000351807,9606.ENSP00000361021,9606.ENSP00000368683,9606.ENSP00000400175,9606.ENSP00000478570	THBS1,ELN,PTEN,EDN1,RHOA,VEGFA
PMID:18187931	(2008) Microarray analysis of glomerular gene expression in murine lupus nephritis.	6	10	1.84	1.09e-05	9606.ENSP00000229135,9606.ENSP00000292303,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000354901,9606.ENSP00000474412	IFNG,CCR5,CXCL10,CXCL11,CXCL9,CCL5
PMID:34497524	(2021) Comprehensive Analysis of Key Genes, Signaling Pathways and miRNAs in Human Knee Osteoarthritis: Based on Bioinformatics.	11	99	1.11	1.10e-05	9606.ENSP00000256104,9606.ENSP00000261037,9606.ENSP00000309757,9606.ENSP00000310036,9606.ENSP00000314897,9606.ENSP00000334329,9606.ENSP00000351908,9606.ENSP00000356438,9606.ENSP00000377372,9606.ENSP00000380252,9606.ENSP00000478570	FABP4,COL8A1,LPL,CD34,ANGPT2,UNC5B,MAP3K5,PTGS2,GAP43,NFE2L2,VEGFA
PMID:32133298	(2020) The Engagement Between MDSCs and Metastases: Partners in Crime.	11	99	1.11	1.10e-05	9606.ENSP00000226279,9606.ENSP00000260356,9606.ENSP00000292303,9606.ENSP00000297785,9606.ENSP00000308208,9606.ENSP00000310036,9606.ENSP00000354782,9606.ENSP00000356438,9606.ENSP00000360250,9606.ENSP00000474412,9606.ENSP00000478570	CD38,THBS1,CCR5,ALDH1A1,MMP14,CD34,CD247,PTGS2,ENTPD1,CCL5,VEGFA
PMID:32998300	(2020) Therapeutic Potential of beta-Caryophyllene: A Dietary Cannabinoid in Diabetes and Associated Complications.	11	99	1.11	1.10e-05	9606.ENSP00000221930,9606.ENSP00000225275,9606.ENSP00000278616,9606.ENSP00000348069,9606.ENSP00000351807,9606.ENSP00000356438,9606.ENSP00000358513,9606.ENSP00000377192,9606.ENSP00000381185,9606.ENSP00000414303,9606.ENSP00000478570	TGFB1,MPO,ATM,SREBF1,ELN,PTGS2,CNR1,G6PD,BCL2,BDNF,VEGFA
PMID:33192583	(2020) Adipokines: New Potential Therapeutic Target for Obesity and Metabolic, Rheumatic, and Cardiovascular Diseases.	11	99	1.11	1.10e-05	9606.ENSP00000260356,9606.ENSP00000337332,9606.ENSP00000356438,9606.ENSP00000360522,9606.ENSP00000368104,9606.ENSP00000368683,9606.ENSP00000371067,9606.ENSP00000384364,9606.ENSP00000418009,9606.ENSP00000475344,9606.ENSP00000478570	THBS1,SIRT6,PTGS2,RBP4,BMP2,EDN1,JAK2,NPY,RARRES2,APLNR,VEGFA
PMID:21184860	(2011) The role of chalcones in suppression of NF-kappaB-mediated inflammation and cancer.	11	99	1.11	1.10e-05	9606.ENSP00000229135,9606.ENSP00000278616,9606.ENSP00000305651,9606.ENSP00000356438,9606.ENSP00000363641,9606.ENSP00000363822,9606.ENSP00000368683,9606.ENSP00000380252,9606.ENSP00000381185,9606.ENSP00000474412,9606.ENSP00000478570	IFNG,ATM,CXCL10,PTGS2,TXN,AR,EDN1,NFE2L2,BCL2,CCL5,VEGFA
PMID:35015703	(2022) Update on dyslipidemia in hypothyroidism: the mechanism of dyslipidemia in hypothyroidism.	9	53	1.29	1.11e-05	9606.ENSP00000200676,9606.ENSP00000300055,9606.ENSP00000309757,9606.ENSP00000312987,9606.ENSP00000321334,9606.ENSP00000336762,9606.ENSP00000339191,9606.ENSP00000348069,9606.ENSP00000363641	CETP,PLIN1,LPL,HNF4A,LPA,ANG,CAV1,SREBF1,TXN
PMID:35333871	(2022) Pentoxifylline-induced protein expression change in RAW 264.7 cells as determined by immunoprecipitation-based high performance liquid chromatography.	15	227	0.88	1.11e-05	9606.ENSP00000245479,9606.ENSP00000261769,9606.ENSP00000278616,9606.ENSP00000310036,9606.ENSP00000336762,9606.ENSP00000337332,9606.ENSP00000339191,9606.ENSP00000346508,9606.ENSP00000361021,9606.ENSP00000368104,9606.ENSP00000368683,9606.ENSP00000369442,9606.ENSP00000371067,9606.ENSP00000381185,9606.ENSP00000478570	SOX9,CDH1,ATM,CD34,ANG,SIRT6,CAV1,PDGFA,PTEN,BMP2,EDN1,KL,JAK2,BCL2,VEGFA
PMID:35409299	(2022) Role of Obesity, Physical Exercise, Adipose Tissue-Skeletal Muscle Crosstalk and Molecular Advances in Barretts Esophagus and Esophageal Adenocarcinoma.	9	53	1.29	1.11e-05	9606.ENSP00000229135,9606.ENSP00000261769,9606.ENSP00000355370,9606.ENSP00000356438,9606.ENSP00000381185,9606.ENSP00000414303,9606.ENSP00000418009,9606.ENSP00000426809,9606.ENSP00000478570	IFNG,CDH1,CNTF,PTGS2,BCL2,BDNF,RARRES2,PROM1,VEGFA
PMID:33986872	(2021) Triple-negative breast cancer: A run-through of features, classification and current therapies.	9	53	1.29	1.11e-05	9606.ENSP00000278616,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000361021,9606.ENSP00000363822,9606.ENSP00000381185,9606.ENSP00000426809,9606.ENSP00000474412,9606.ENSP00000480291	ATM,CXCL10,CXCL11,PTEN,AR,BCL2,PROM1,CCL5,HNF1B
PMID:34111453	(2021) Chemokines and eicosanoids fuel the hyperinflammation within the lungs of patients with severe COVID-19.	8	35	1.42	1.11e-05	9606.ENSP00000292303,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000354901,9606.ENSP00000371067,9606.ENSP00000403495,9606.ENSP00000474412,9606.ENSP00000478570	CCR5,CXCL10,CXCL11,CXCL9,JAK2,LTA,CCL5,VEGFA
PMID:34295897	(2021) Mesenchymal Stem Cells in Treatment of Spinal Cord Injury and Amyotrophic Lateral Sclerosis.	8	35	1.42	1.11e-05	9606.ENSP00000310036,9606.ENSP00000336762,9606.ENSP00000355370,9606.ENSP00000377372,9606.ENSP00000400175,9606.ENSP00000414303,9606.ENSP00000426809,9606.ENSP00000478570	CD34,ANG,CNTF,GAP43,RHOA,BDNF,PROM1,VEGFA
PMID:31963368	(2020) Immune Dysregulation in HFpEF: A Target for Mesenchymal StemStromal Cell Therapy.	9	53	1.29	1.11e-05	9606.ENSP00000228434,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000310036,9606.ENSP00000354901,9606.ENSP00000371067,9606.ENSP00000418525,9606.ENSP00000474412,9606.ENSP00000478570	CD69,CXCL10,CXCL11,CD34,CXCL9,JAK2,MME,CCL5,VEGFA
PMID:32042068	(2020) Exploring the biological hallmarks of cancer of unknown primary: where do we stand today?	9	53	1.29	1.11e-05	9606.ENSP00000260356,9606.ENSP00000261769,9606.ENSP00000278616,9606.ENSP00000312987,9606.ENSP00000356438,9606.ENSP00000361021,9606.ENSP00000381185,9606.ENSP00000426809,9606.ENSP00000478570	THBS1,CDH1,ATM,HNF4A,PTGS2,PTEN,BCL2,PROM1,VEGFA
PMID:32119719	(2020) African green monkeys avoid SIV disease progression by preventing intestinal dysfunction and maintaining mucosal barrier integrity.	8	35	1.42	1.11e-05	9606.ENSP00000225275,9606.ENSP00000226279,9606.ENSP00000228434,9606.ENSP00000292303,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000401399,9606.ENSP00000474412	MPO,CD38,CD69,CCR5,CXCL10,CXCL11,MYD88,CCL5
PMID:32226378	(2020) Medicinal Plants and Phytochemicals for the Treatment of Pulmonary Hypertension.	9	53	1.29	1.11e-05	9606.ENSP00000263317,9606.ENSP00000306884,9606.ENSP00000315011,9606.ENSP00000362057,9606.ENSP00000368683,9606.ENSP00000381185,9606.ENSP00000400175,9606.ENSP00000474412,9606.ENSP00000478570	NOX4,CXCL11,EDNRA,NOX1,EDN1,BCL2,RHOA,CCL5,VEGFA
PMID:33194755	(2020) COVID-19-Induced Modifications in the Tumor Microenvironment: Do They Affect Cancer Reawakening and Metastatic Relapse?	8	35	1.42	1.11e-05	9606.ENSP00000225275,9606.ENSP00000260356,9606.ENSP00000292303,9606.ENSP00000305651,9606.ENSP00000390651,9606.ENSP00000401399,9606.ENSP00000419422,9606.ENSP00000478570	MPO,THBS1,CCR5,CXCL10,IRAK4,MYD88,AGTR1,VEGFA
PMID:33333951	(2020) Molecular and Cellular Mechanisms Associated with Effects of Molecular Hydrogen in Cardiovascular and Central Nervous Systems.	9	53	1.29	1.11e-05	9606.ENSP00000225275,9606.ENSP00000356438,9606.ENSP00000371067,9606.ENSP00000380252,9606.ENSP00000381185,9606.ENSP00000397297,9606.ENSP00000400175,9606.ENSP00000414303,9606.ENSP00000478570	MPO,PTGS2,JAK2,NFE2L2,BCL2,NTF3,RHOA,BDNF,VEGFA
