#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GOCC:0005622	Intracellular	123	11202	0.1	0.0022	9606.ENSP00000013807,9606.ENSP00000215832,9606.ENSP00000216075,9606.ENSP00000216181,9606.ENSP00000216862,9606.ENSP00000221930,9606.ENSP00000222305,9606.ENSP00000225275,9606.ENSP00000226760,9606.ENSP00000227868,9606.ENSP00000232219,9606.ENSP00000245479,9606.ENSP00000248553,9606.ENSP00000255409,9606.ENSP00000256104,9606.ENSP00000257430,9606.ENSP00000258341,9606.ENSP00000259407,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000263774,9606.ENSP00000264717,9606.ENSP00000265333,9606.ENSP00000266085,9606.ENSP00000267484,9606.ENSP00000268035,9606.ENSP00000272645,9606.ENSP00000278616,9606.ENSP00000283928,9606.ENSP00000284031,9606.ENSP00000285407,9606.ENSP00000288266,9606.ENSP00000292303,9606.ENSP00000293599,9606.ENSP00000297785,9606.ENSP00000298352,9606.ENSP00000300055,9606.ENSP00000301522,9606.ENSP00000302630,9606.ENSP00000306124,9606.ENSP00000308208,9606.ENSP00000310036,9606.ENSP00000310520,9606.ENSP00000311005,9606.ENSP00000312987,9606.ENSP00000317674,9606.ENSP00000321853,9606.ENSP00000325548,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000336762,9606.ENSP00000337332,9606.ENSP00000339191,9606.ENSP00000339916,9606.ENSP00000341208,9606.ENSP00000346148,9606.ENSP00000346508,9606.ENSP00000347041,9606.ENSP00000348069,9606.ENSP00000349860,9606.ENSP00000351908,9606.ENSP00000352264,9606.ENSP00000354511,9606.ENSP00000354782,9606.ENSP00000354995,9606.ENSP00000355361,9606.ENSP00000355370,9606.ENSP00000356438,9606.ENSP00000356515,9606.ENSP00000356729,9606.ENSP00000356832,9606.ENSP00000357726,9606.ENSP00000358513,9606.ENSP00000361021,9606.ENSP00000361883,9606.ENSP00000362057,9606.ENSP00000362410,9606.ENSP00000362463,9606.ENSP00000363596,9606.ENSP00000363641,9606.ENSP00000363822,9606.ENSP00000363827,9606.ENSP00000364683,9606.ENSP00000365256,9606.ENSP00000366395,9606.ENSP00000368104,9606.ENSP00000368683,9606.ENSP00000371067,9606.ENSP00000375844,9606.ENSP00000377192,9606.ENSP00000377280,9606.ENSP00000378046,9606.ENSP00000379256,9606.ENSP00000380252,9606.ENSP00000380365,9606.ENSP00000381185,9606.ENSP00000383232,9606.ENSP00000383364,9606.ENSP00000384262,9606.ENSP00000384364,9606.ENSP00000384906,9606.ENSP00000385834,9606.ENSP00000390651,9606.ENSP00000393312,9606.ENSP00000398048,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000401720,9606.ENSP00000414303,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000418823,9606.ENSP00000426809,9606.ENSP00000427424,9606.ENSP00000444198,9606.ENSP00000477707,9606.ENSP00000478253,9606.ENSP00000478570,9606.ENSP00000479617,9606.ENSP00000480291,9606.ENSP00000483018	ERCC1,MAPK1,MIOX,MYH9,CYP24A1,TGFB1,USF2,MPO,WFS1,PDHX,RBP1,SOX9,HSPB1,CHI3L1,FABP4,APC,LAMC1,BAAT,THBS1,COL8A1,CDH1,NOX4,NDUFS3,GCKR,VDAC1,TIMP3,RTN1,IGF1R,POLR2D,ATM,JAZF1,DDAH1,KLF10,APPL1,CCR5,AQP5,ALDH1A1,NGB,PLIN1,PRDX2,ONECUT1,PRKCE,MMP14,CD34,ERCC4,MAPK7,HNF4A,APOL1,SERPINF2,CNDP2,PDGFB,GAS6,ANG,SIRT6,CAV1,LIMK2,STAT5A,PRKAA1,PDGFA,FMOD,SREBF1,GFPT1,MAP3K5,CD2AP,COMT,CD247,ABCG1,CD47,CNTF,PTGS2,UTRN,FMO3,SGK1,S100A12,CNR1,PTEN,CAP1,NOX1,MAFB,GLO1,CNR2,TXN,AR,HSPG2,BAMBI,CLCN5,SYVN1,BMP2,EDN1,JAK2,CAPN10,G6PD,FBXO8,FKBP2,NCALD,NFE2L2,RGN,BCL2,GGT1,PLA2G2A,HPSE,NPY,SAA1,TF,IRAK4,FGFR1,ALPK1,RHOA,MYD88,GK,BDNF,RARRES2,MME,FTO,PROM1,TNFAIP8,CITED2,NR1H3,MTHFD1L,VEGFA,UHRF1,HNF1B,ABO
GOCC:0005796	Golgi lumen	7	99	0.91	0.0022	9606.ENSP00000221930,9606.ENSP00000308208,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000346508,9606.ENSP00000347041,9606.ENSP00000363827	TGFB1,MMP14,PDGFB,GAS6,PDGFA,FMOD,HSPG2
GOCC:1990265	Platelet-derived growth factor complex	3	6	1.76	0.0029	9606.ENSP00000330382,9606.ENSP00000346508,9606.ENSP00000478570	PDGFB,PDGFA,VEGFA
GOCC:0070013	Intracellular organelle lumen	44	2812	0.26	0.0035	9606.ENSP00000013807,9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000225275,9606.ENSP00000226760,9606.ENSP00000227868,9606.ENSP00000245479,9606.ENSP00000255409,9606.ENSP00000259407,9606.ENSP00000260356,9606.ENSP00000263774,9606.ENSP00000265333,9606.ENSP00000266085,9606.ENSP00000272645,9606.ENSP00000278616,9606.ENSP00000283928,9606.ENSP00000308208,9606.ENSP00000311005,9606.ENSP00000312987,9606.ENSP00000321853,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000336762,9606.ENSP00000337332,9606.ENSP00000341208,9606.ENSP00000346508,9606.ENSP00000347041,9606.ENSP00000352264,9606.ENSP00000356438,9606.ENSP00000361021,9606.ENSP00000361883,9606.ENSP00000363641,9606.ENSP00000363822,9606.ENSP00000363827,9606.ENSP00000371067,9606.ENSP00000383232,9606.ENSP00000384262,9606.ENSP00000384906,9606.ENSP00000414303,9606.ENSP00000418009,9606.ENSP00000418823,9606.ENSP00000478253,9606.ENSP00000478570,9606.ENSP00000479617	ERCC1,MAPK1,TGFB1,MPO,WFS1,PDHX,SOX9,CHI3L1,BAAT,THBS1,NDUFS3,VDAC1,TIMP3,POLR2D,ATM,JAZF1,MMP14,MAPK7,HNF4A,SERPINF2,PDGFB,GAS6,ANG,SIRT6,STAT5A,PDGFA,FMOD,CD2AP,PTGS2,PTEN,CAP1,TXN,AR,HSPG2,JAK2,GGT1,HPSE,SAA1,BDNF,RARRES2,FTO,MTHFD1L,VEGFA,UHRF1
GOCC:0098796	Membrane protein complex	26	1321	0.36	0.0048	9606.ENSP00000216862,9606.ENSP00000257430,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000263774,9606.ENSP00000265333,9606.ENSP00000268035,9606.ENSP00000288266,9606.ENSP00000310036,9606.ENSP00000339191,9606.ENSP00000345708,9606.ENSP00000351908,9606.ENSP00000354782,9606.ENSP00000356515,9606.ENSP00000357726,9606.ENSP00000361021,9606.ENSP00000362057,9606.ENSP00000363827,9606.ENSP00000366395,9606.ENSP00000368104,9606.ENSP00000379256,9606.ENSP00000381185,9606.ENSP00000385834,9606.ENSP00000401399,9606.ENSP00000419313,9606.ENSP00000426809	CYP24A1,APC,CDH1,NOX4,NDUFS3,VDAC1,IGF1R,APPL1,CD34,CAV1,KCNJ11,MAP3K5,CD247,UTRN,S100A12,PTEN,NOX1,HSPG2,SYVN1,BMP2,NCALD,BCL2,TF,MYD88,TRPC1,PROM1
GOCC:0043231	Intracellular membrane-bounded organelle	89	7476	0.14	0.0070	9606.ENSP00000013807,9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000216862,9606.ENSP00000221930,9606.ENSP00000222305,9606.ENSP00000225275,9606.ENSP00000226760,9606.ENSP00000227868,9606.ENSP00000232219,9606.ENSP00000245479,9606.ENSP00000248553,9606.ENSP00000257430,9606.ENSP00000258341,9606.ENSP00000259407,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000263774,9606.ENSP00000264717,9606.ENSP00000265333,9606.ENSP00000267484,9606.ENSP00000268035,9606.ENSP00000272645,9606.ENSP00000278616,9606.ENSP00000283928,9606.ENSP00000285407,9606.ENSP00000288266,9606.ENSP00000298352,9606.ENSP00000302630,9606.ENSP00000306124,9606.ENSP00000308208,9606.ENSP00000310036,9606.ENSP00000310520,9606.ENSP00000311005,9606.ENSP00000312987,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000336762,9606.ENSP00000337332,9606.ENSP00000339191,9606.ENSP00000341208,9606.ENSP00000346508,9606.ENSP00000347041,9606.ENSP00000348069,9606.ENSP00000351908,9606.ENSP00000352264,9606.ENSP00000354995,9606.ENSP00000356438,9606.ENSP00000356515,9606.ENSP00000356832,9606.ENSP00000357726,9606.ENSP00000361021,9606.ENSP00000361883,9606.ENSP00000362410,9606.ENSP00000362463,9606.ENSP00000363596,9606.ENSP00000363641,9606.ENSP00000363822,9606.ENSP00000363827,9606.ENSP00000365256,9606.ENSP00000366395,9606.ENSP00000368104,9606.ENSP00000371067,9606.ENSP00000375844,9606.ENSP00000377192,9606.ENSP00000378046,9606.ENSP00000379256,9606.ENSP00000380252,9606.ENSP00000380365,9606.ENSP00000381185,9606.ENSP00000383232,9606.ENSP00000384262,9606.ENSP00000384364,9606.ENSP00000393312,9606.ENSP00000401399,9606.ENSP00000401720,9606.ENSP00000414303,9606.ENSP00000418525,9606.ENSP00000418823,9606.ENSP00000426809,9606.ENSP00000427424,9606.ENSP00000444198,9606.ENSP00000477707,9606.ENSP00000478253,9606.ENSP00000479617,9606.ENSP00000480291,9606.ENSP00000483018	ERCC1,MAPK1,MYH9,CYP24A1,TGFB1,USF2,MPO,WFS1,PDHX,RBP1,SOX9,HSPB1,APC,LAMC1,BAAT,THBS1,COL8A1,CDH1,NOX4,NDUFS3,GCKR,VDAC1,RTN1,IGF1R,POLR2D,ATM,JAZF1,KLF10,APPL1,NGB,ONECUT1,PRKCE,MMP14,CD34,ERCC4,MAPK7,HNF4A,PDGFB,GAS6,ANG,SIRT6,CAV1,STAT5A,PDGFA,FMOD,SREBF1,MAP3K5,CD2AP,ABCG1,PTGS2,UTRN,SGK1,S100A12,PTEN,CAP1,MAFB,GLO1,CNR2,TXN,AR,HSPG2,CLCN5,SYVN1,BMP2,JAK2,CAPN10,G6PD,FKBP2,NCALD,NFE2L2,RGN,BCL2,GGT1,HPSE,NPY,FGFR1,MYD88,GK,BDNF,MME,FTO,PROM1,TNFAIP8,CITED2,NR1H3,MTHFD1L,UHRF1,HNF1B,ABO
GOCC:0034364	High-density lipoprotein particle	4	29	1.2	0.0092	9606.ENSP00000200676,9606.ENSP00000317674,9606.ENSP00000354995,9606.ENSP00000384906	CETP,APOL1,ABCG1,SAA1
GOCC:0140268	Endoplasmic reticulum-plasma membrane contact site	3	15	1.36	0.0234	9606.ENSP00000310036,9606.ENSP00000426809,9606.ENSP00000478570	CD34,PROM1,VEGFA
GOCC:0098552	Side of membrane	9	266	0.59	0.0320	9606.ENSP00000216181,9606.ENSP00000260356,9606.ENSP00000261769,9606.ENSP00000292303,9606.ENSP00000310036,9606.ENSP00000354995,9606.ENSP00000361021,9606.ENSP00000377192,9606.ENSP00000400175	MYH9,THBS1,CDH1,CCR5,CD34,ABCG1,PTEN,G6PD,RHOA
GOCC:0000110	Nucleotide-excision repair factor 1 complex	2	3	1.88	0.0349	9606.ENSP00000013807,9606.ENSP00000310520	ERCC1,ERCC4
GOCC:0005783	Endoplasmic reticulum	17	825	0.38	0.0466	9606.ENSP00000215832,9606.ENSP00000226760,9606.ENSP00000258341,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000263317,9606.ENSP00000267484,9606.ENSP00000306124,9606.ENSP00000331831,9606.ENSP00000339191,9606.ENSP00000348069,9606.ENSP00000351908,9606.ENSP00000356438,9606.ENSP00000366395,9606.ENSP00000378046,9606.ENSP00000381185,9606.ENSP00000426809	MAPK1,WFS1,LAMC1,THBS1,COL8A1,NOX4,RTN1,PRKCE,GAS6,CAV1,SREBF1,MAP3K5,PTGS2,SYVN1,FKBP2,BCL2,PROM1
GOCC:0070161	Anchoring junction	13	540	0.44	0.0477	9606.ENSP00000215832,9606.ENSP00000248553,9606.ENSP00000257430,9606.ENSP00000261769,9606.ENSP00000308208,9606.ENSP00000339191,9606.ENSP00000352264,9606.ENSP00000356515,9606.ENSP00000363827,9606.ENSP00000371067,9606.ENSP00000400175,9606.ENSP00000418525,9606.ENSP00000478570	MAPK1,HSPB1,APC,CDH1,MMP14,CAV1,CD2AP,UTRN,HSPG2,JAK2,RHOA,MME,VEGFA
